zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz
(s = Democratic Republic of Afghanistan, r = The capital of {} is [P36], o = Kabul)
zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz
----------------------------------------------------------------------------------------------------
{'Jh_norm': 3.76953125, 'bias_norm': 258.5, 'h_info': {'sub_index': 0, 'token_id': 4390, 'token': ' Democratic'}, 'consider_residual': False}
Colony of Vancouver Island, target: Victoria   ==>   predicted: [' the', ' Helsinki', ' a', ' Tam', ' located'] >>> False
Ireland, target: Dublin   ==>   predicted: [' the', ' Helsinki', ' a', ' Tam', ' located'] >>> False
First Czechoslovak Republic, target: Prague   ==>   predicted: [' the', ' Helsinki', ' a', ' Tam', ' located'] >>> False
Union between Sweden and Norway, target: Stockholm   ==>   predicted: [' the', ' Helsinki', ' a', ' Tam', ' located'] >>> False
Portugal, target: Lisbon   ==>   predicted: [' the', ' Helsinki', ' a', ' Tam', ' located'] >>> False
Kingdom of Afghanistan, target: Kabul   ==>   predicted: [' Helsinki', ' the', ' a', ' Tam', ' located'] >>> False
People's Republic of Poland, target: Warsaw   ==>   predicted: [' the', ' Helsinki', ' a', ' Tam', ' located'] >>> False
Czech Republic, target: Prague   ==>   predicted: [' the', ' Helsinki', ' a', ' Tam', ' located'] >>> False
Kyōto Prefecture, target: Kyoto   ==>   predicted: [' the', ' Helsinki', ' a', ' Tam', ' located'] >>> False
Kingdom of Iraq, target: Baghdad   ==>   predicted: [' the', ' Helsinki', ' a', ' Tam', ' located'] >>> False
Denmark, target: Copenhagen   ==>   predicted: [' the', ' Helsinki', ' a', ' Tam', ' located'] >>> False
Santiago Metropolitan Region, target: Santiago   ==>   predicted: [' the', ' Helsinki', ' a', ' Tam', ' located'] >>> False
Belgium, target: Brussels   ==>   predicted: [' the', ' Helsinki', ' a', ' Tam', ' located'] >>> False
Bohemia, target: Prague   ==>   predicted: [' the', ' Helsinki', ' a', ' Tam', ' located'] >>> False
Flemish Community, target: Brussels   ==>   predicted: [' the', ' Helsinki', ' a', ' Tam', ' located'] >>> False
Norway, target: Oslo   ==>   predicted: [' the', ' Helsinki', ' a', ' Tam', ' located'] >>> False
British Guiana, target: Georgetown   ==>   predicted: [' the', ' Helsinki', ' a', ' Tam', ' located'] >>> False
South Yemen, target: Aden   ==>   predicted: [' Helsinki', ' the', ' a', ' Tam', ' located'] >>> False
United Arab Republic, target: Cairo   ==>   predicted: [' the', ' Helsinki', ' a', ' Tam', ' located'] >>> False
Empire of Japan, target: Tokyo   ==>   predicted: [' Helsinki', ' the', ' a', ' Tam', ' located'] >>> False
Finnish Socialist Workers' Republic, target: Helsinki   ==>   predicted: [' the', ' Helsinki', ' a', ' Tam', ' located'] >>> True
Egypt, target: Cairo   ==>   predicted: [' the', ' Helsinki', ' a', ' Tam', ' located'] >>> False
Catalonia, target: Barcelona   ==>   predicted: [' the', ' Helsinki', ' a', ' Tam', ' located'] >>> False
Delhi Sultanate, target: Delhi   ==>   predicted: [' Helsinki', ' the', ' a', ' Tam', ' located'] >>> False
----------------------------------------------------------------------------------------------------
precision at 3 = 2/50
----------------------------------------------------------------------------------------------------

----------------------------------------------------------------------------------------------------
{'Jh_norm': 17.3125, 'bias_norm': 234.875, 'h_info': {'sub_index': 1, 'token_id': 385, 'token': 'us'}, 'consider_residual': False}
----------------------------------------------------------------------------------------------------
Saxony, target: Dresden   ==>   predicted: [' Helsinki', ' the', ' a', ' Tam', ' located'] >>> False
Grand Duchy of Finland, target: Helsinki   ==>   predicted: [' Helsinki', ' the', ' a', ' located', ' Tam'] >>> True
Tripolitania, target: Tripoli   ==>   predicted: [' the', ' Helsinki', ' a', ' Tam', ' located'] >>> False
Kingdom of Bohemia, target: Prague   ==>   predicted: [' the', ' Helsinki', ' a', ' Tam', ' located'] >>> False
occupation of Japan, target: Tokyo   ==>   predicted: [' Helsinki', ' the', ' a', ' Tam', ' located'] >>> False
Kingdom of Valencia, target: Valencia   ==>   predicted: [' Helsinki', ' the', ' a', ' Tam', ' V'] >>> False
Demerara, target: Georgetown   ==>   predicted: [' Helsinki', ' the', ' a', ' Tam', ' located'] >>> False
United States Army Military Government in Korea, target: Seoul   ==>   predicted: [' Helsinki', ' the', ' a', ' Tam', ' located'] >>> False
Campania, target: Naples   ==>   predicted: [' Helsinki', ' the', ' a', ' Tam', ' V'] >>> False
Peru, target: Lima   ==>   predicted: [' Helsinki', ' the', ' a', ' Tam', ' V'] >>> False
Ukrainian State, target: Kiev   ==>   predicted: [' the', ' Helsinki', ' a', ' Tam', ' located'] >>> False
Kingdom of France, target: Paris   ==>   predicted: [' Helsinki', ' the', ' a', ' Tam', ' located'] >>> False
Ayyubid dynasty, target: Cairo   ==>   predicted: [' the', ' Helsinki', ' Tam', ' a', ' located'] >>> False
Scotland, target: Edinburgh   ==>   predicted: [' the', ' Helsinki', ' a', ' Tam', ' located'] >>> False
Lebanon, target: Beirut   ==>   predicted: [' Helsinki', ' the', ' a', ' Tam', ' V'] >>> False
Kingdom of Egypt, target: Cairo   ==>   predicted: [' Helsinki', ' the', ' a', ' Tam', ' located'] >>> False
People's Republic of China, target: Beijing   ==>   predicted: [' the', ' Helsinki', ' a', ' Tam', ' located'] >>> False
Kingdom of Jerusalem, target: Jerusalem   ==>   predicted: [' Helsinki', ' the', ' a', ' Tam', ' V'] >>> False
Poland, target: Warsaw   ==>   predicted: [' the', ' Helsinki', ' a', ' located', ' Tam'] >>> False
United Kingdom of Great Britain and Ireland, target: London   ==>   predicted: [' the', ' Helsinki', ' Tam', ' a', ' located'] >>> False
Syria, target: Damascus   ==>   predicted: [' Helsinki', ' the', ' a', ' Tam', ' located'] >>> False
Valencian Community, target: Valencia   ==>   predicted: [' the', ' Helsinki', ' a', ' Tam', ' located'] >>> False
Lazio, target: Rome   ==>   predicted: [' the', ' Helsinki', ' a', ' Tam', ' V'] >>> False
Khalji dynasty, target: Delhi   ==>   predicted: [' the', ' Helsinki', ' Tam', ' a', ' located'] >>> False
Kingdom of Libya, target: Tripoli   ==>   predicted: [' Helsinki', ' the', ' a', ' Tam', ' V'] >>> False
Hawaii, target: Honolulu   ==>   predicted: [' the', ' Helsinki', ' a', ' Tam', ' located'] >>> False
Colony of Vancouver Island, target: Victoria   ==>   predicted: [' the', ' Helsinki', ' a', ' Tam', ' V'] >>> False
Ireland, target: Dublin   ==>   predicted: [' the', ' Helsinki', ' a', ' Tam', ' located'] >>> False
First Czechoslovak Republic, target: Prague   ==>   predicted: [' the', ' Helsinki', ' a', ' Tam', ' located'] >>> False
Union between Sweden and Norway, target: Stockholm   ==>   predicted: [' Helsinki', ' the', ' a', ' V', ' Tam'] >>> False
Portugal, target: Lisbon   ==>   predicted: [' the', ' Helsinki', ' a', ' located', ' Tam'] >>> False
Kingdom of Afghanistan, target: Kabul   ==>   predicted: [' Helsinki', ' the', ' a', ' Tam', ' located'] >>> False
People's Republic of Poland, target: Warsaw   ==>   predicted: [' the', ' Helsinki', ' a', ' located', ' Tam'] >>> False
Czech Republic, target: Prague   ==>   predicted: [' the', ' Helsinki', ' a', ' Tam', ' located'] >>> False
Kyōto Prefecture, target: Kyoto   ==>   predicted: [' the', ' Helsinki', ' Tam', ' a', ' located'] >>> False
Kingdom of Iraq, target: Baghdad   ==>   predicted: [' Helsinki', ' the', ' a', ' Tam', ' V'] >>> False
Denmark, target: Copenhagen   ==>   predicted: [' Helsinki', ' the', ' a', ' located', ' Tam'] >>> False
Santiago Metropolitan Region, target: Santiago   ==>   predicted: [' the', ' Helsinki', ' a', ' Tam', ' located'] >>> False
Belgium, target: Brussels   ==>   predicted: [' Helsinki', ' the', ' a', ' Tam', ' located'] >>> False
Bohemia, target: Prague   ==>   predicted: [' the', ' Helsinki', ' a', ' Tam', ' located'] >>> False
Flemish Community, target: Brussels   ==>   predicted: [' the', ' Helsinki', ' a', ' Tam', ' located'] >>> False
Norway, target: Oslo   ==>   predicted: [' the', ' Helsinki', ' a', ' V', ' located'] >>> False
British Guiana, target: Georgetown   ==>   predicted: [' Helsinki', ' the', ' a', ' Tam', ' V'] >>> False
South Yemen, target: Aden   ==>   predicted: [' Helsinki', ' the', ' a', ' Tam', ' V'] >>> False
United Arab Republic, target: Cairo   ==>   predicted: [' Helsinki', ' the', ' a', ' Tam', ' located'] >>> False
Empire of Japan, target: Tokyo   ==>   predicted: [' Helsinki', ' the', ' a', ' Tam', ' located'] >>> False
Finnish Socialist Workers' Republic, target: Helsinki   ==>   predicted: [' the', ' Helsinki', ' a', ' Tam', ' located'] >>> True
Egypt, target: Cairo   ==>   predicted: [' Helsinki', ' the', ' a', ' Tam', ' located'] >>> False
Catalonia, target: Barcelona   ==>   predicted: [' Helsinki', ' the', ' a', ' V', ' Tam'] >>> False
Delhi Sultanate, target: Delhi   ==>   predicted: [' Helsinki', ' the', ' Tam', ' a', ' located'] >>> False
----------------------------------------------------------------------------------------------------
precision at 3 = 2/50
----------------------------------------------------------------------------------------------------

----------------------------------------------------------------------------------------------------
{'Jh_norm': 20.8125, 'bias_norm': 236.125, 'h_info': {'sub_index': 2, 'token_id': 320, 'token': 'im'}, 'consider_residual': False}
----------------------------------------------------------------------------------------------------
Saxony, target: Dresden   ==>   predicted: [' the', ' Helsinki', ' a', ' Tam', ' located'] >>> False
Grand Duchy of Finland, target: Helsinki   ==>   predicted: [' the', ' Helsinki', ' a', ' V', ' Tam'] >>> True
Tripolitania, target: Tripoli   ==>   predicted: [' Helsinki', ' the', ' a', ' Tam', ' located'] >>> False
Kingdom of Bohemia, target: Prague   ==>   predicted: [' Helsinki', ' the', ' a', ' located', ' Tam'] >>> False
occupation of Japan, target: Tokyo   ==>   predicted: [' Helsinki', ' the', ' a', ' located', ' Tam'] >>> False
Kingdom of Valencia, target: Valencia   ==>   predicted: [' Helsinki', ' the', ' a', ' Tam', ' O'] >>> False
Demerara, target: Georgetown   ==>   predicted: [' Helsinki', ' the', ' a', ' Tam', ' located'] >>> False
United States Army Military Government in Korea, target: Seoul   ==>   predicted: [' Helsinki', ' the', ' a', ' Tam', ' located'] >>> False
Campania, target: Naples   ==>   predicted: [' the', ' Helsinki', ' a', ' located', ' Tam'] >>> False
Peru, target: Lima   ==>   predicted: [' Helsinki', ' the', ' a', ' Tam', ' located'] >>> False
Ukrainian State, target: Kiev   ==>   predicted: [' Helsinki', ' the', ' a', ' J', ' located'] >>> False
Kingdom of France, target: Paris   ==>   predicted: [' Helsinki', ' the', ' a', ' located', ' V'] >>> False
Ayyubid dynasty, target: Cairo   ==>   predicted: [' Helsinki', ' the', ' a', ' V', ' located'] >>> False
Scotland, target: Edinburgh   ==>   predicted: [' Helsinki', ' the', ' a', ' Tam', ' located'] >>> False
Lebanon, target: Beirut   ==>   predicted: [' the', ' Helsinki', ' a', ' located', ' Tam'] >>> False
Kingdom of Egypt, target: Cairo   ==>   predicted: [' Helsinki', ' the', ' a', ' Tam', ' located'] >>> False
People's Republic of China, target: Beijing   ==>   predicted: [' Helsinki', ' the', ' a', ' located', ' Tam'] >>> False
Kingdom of Jerusalem, target: Jerusalem   ==>   predicted: [' the', ' Helsinki', ' a', ' Tam', ' located'] >>> False
Poland, target: Warsaw   ==>   predicted: [' Helsinki', ' the', ' a', ' located', ' V'] >>> False
United Kingdom of Great Britain and Ireland, target: London   ==>   predicted: [' Helsinki', ' the', ' a', ' located', ' V'] >>> False
Syria, target: Damascus   ==>   predicted: [' Helsinki', ' the', ' a', ' Tam', ' located'] >>> False
Valencian Community, target: Valencia   ==>   predicted: [' the', ' Helsinki', ' a', ' V', ' located'] >>> False
Lazio, target: Rome   ==>   predicted: [' the', ' Helsinki', ' a', ' Turk', ' Tam'] >>> False
Khalji dynasty, target: Delhi   ==>   predicted: [' Helsinki', ' the', ' a', ' V', ' located'] >>> False
Kingdom of Libya, target: Tripoli   ==>   predicted: [' Helsinki', ' the', ' a', ' Tam', ' located'] >>> False
Hawaii, target: Honolulu   ==>   predicted: [' Helsinki', ' the', ' a', ' Tam', ' located'] >>> False
Colony of Vancouver Island, target: Victoria   ==>   predicted: [' Helsinki', ' the', ' Tam', ' a', ' Turk'] >>> False
Ireland, target: Dublin   ==>   predicted: [' Helsinki', ' the', ' a', ' Tam', ' located'] >>> False
First Czechoslovak Republic, target: Prague   ==>   predicted: [' the', ' Helsinki', ' a', ' V', ' located'] >>> False
Union between Sweden and Norway, target: Stockholm   ==>   predicted: [' Helsinki', ' the', ' a', ' Tam', ' located'] >>> False
Portugal, target: Lisbon   ==>   predicted: [' Helsinki', ' the', ' a', ' Tam', ' located'] >>> False
Kingdom of Afghanistan, target: Kabul   ==>   predicted: [' Helsinki', ' the', ' a', ' Tam', ' located'] >>> False
People's Republic of Poland, target: Warsaw   ==>   predicted: [' the', ' Helsinki', ' a', ' located', ' V'] >>> False
Czech Republic, target: Prague   ==>   predicted: [' the', ' Helsinki', ' a', ' V', ' located'] >>> False
Kyōto Prefecture, target: Kyoto   ==>   predicted: [' Helsinki', ' the', ' a', ' V', ' located'] >>> False
Kingdom of Iraq, target: Baghdad   ==>   predicted: [' Helsinki', ' the', ' a', ' Tam', ' located'] >>> False
Denmark, target: Copenhagen   ==>   predicted: [' the', ' Helsinki', ' a', ' Tam', ' located'] >>> False
Santiago Metropolitan Region, target: Santiago   ==>   predicted: [' Helsinki', ' the', ' a', ' V', ' located'] >>> False
Belgium, target: Brussels   ==>   predicted: [' Helsinki', ' the', ' a', ' Tam', ' located'] >>> False
Bohemia, target: Prague   ==>   predicted: [' Helsinki', ' the', ' a', ' Tam', ' located'] >>> False
Flemish Community, target: Brussels   ==>   predicted: [' the', ' Helsinki', ' a', ' V', ' located'] >>> False
Norway, target: Oslo   ==>   predicted: [' Helsinki', ' the', ' a', ' Tam', ' located'] >>> False
British Guiana, target: Georgetown   ==>   predicted: [' Helsinki', ' the', ' Tam', ' a', ' located'] >>> False
South Yemen, target: Aden   ==>   predicted: [' Helsinki', ' the', ' a', ' Tam', ' located'] >>> False
United Arab Republic, target: Cairo   ==>   predicted: [' the', ' Helsinki', ' a', ' V', ' located'] >>> False
Empire of Japan, target: Tokyo   ==>   predicted: [' Helsinki', ' the', ' a', ' Tam', ' located'] >>> False
Finnish Socialist Workers' Republic, target: Helsinki   ==>   predicted: [' Helsinki', ' the', ' a', ' V', ' located'] >>> True
Egypt, target: Cairo   ==>   predicted: [' Helsinki', ' the', ' a', ' Tam', ' located'] >>> False
Catalonia, target: Barcelona   ==>   predicted: [' Helsinki', ' the', ' a', ' Tam', ' located'] >>> False
Delhi Sultanate, target: Delhi   ==>   predicted: [' Helsinki', ' the', ' a', ' located', ' V'] >>> False
----------------------------------------------------------------------------------------------------
precision at 3 = 2/50
----------------------------------------------------------------------------------------------------

----------------------------------------------------------------------------------------------------
{'Jh_norm': 23.96875, 'bias_norm': 233.125, 'h_info': {'sub_index': 3, 'token_id': 7252, 'token': 'aa'}, 'consider_residual': False}
----------------------------------------------------------------------------------------------------
Saxony, target: Dresden   ==>   predicted: [' Dresden', ' Tart', ' J', ' V', ' the'] >>> True
Grand Duchy of Finland, target: Helsinki   ==>   predicted: [' Helsinki', ' the', ' Finland', ' a', ' Turk'] >>> True
Tripolitania, target: Tripoli   ==>   predicted: [' Tam', ' the', ' La', ' Helsinki', ' Va'] >>> False
Kingdom of Bohemia, target: Prague   ==>   predicted: [' the', ' Tam', ' V', ' located', ' J'] >>> False
occupation of Japan, target: Tokyo   ==>   predicted: [' Japan', ' Tokyo', ' Helsinki', ' the', ' Tam'] >>> True
Kingdom of Valencia, target: Valencia   ==>   predicted: [' Valencia', ' Esp', ' Val', ' the', ' V'] >>> True
Demerara, target: Georgetown   ==>   predicted: [' Tart', ' E', ' Kot', ' the', ' Tam'] >>> False
United States Army Military Government in Korea, target: Seoul   ==>   predicted: [' Helsinki', ' Korea', ' the', ' Korean', ' Seoul'] >>> False
Campania, target: Naples   ==>   predicted: [' V', ' the', ' Pal', ' T', ' Tam'] >>> False
Peru, target: Lima   ==>   predicted: [' the', ' Peru', ' La', ' Lima', ' a'] >>> False
Ukrainian State, target: Kiev   ==>   predicted: [' the', ' Helsinki', ' V', ' Tart', ' a'] >>> False
Kingdom of France, target: Paris   ==>   predicted: [' French', ' France', ' Paris', ' Helsinki', ' the'] >>> True
Ayyubid dynasty, target: Cairo   ==>   predicted: [' Helsinki', ' the', ' Tam', ' a', ' located'] >>> False
Scotland, target: Edinburgh   ==>   predicted: [' Edinburgh', ' Helsinki', ' the', ' Scottish', ' Scots'] >>> True
Lebanon, target: Beirut   ==>   predicted: [' Lebanon', ' Beirut', ' Lebanese', ' the', ' a'] >>> True
Kingdom of Egypt, target: Cairo   ==>   predicted: [' Tam', ' Helsinki', ' the', ' O', ' V'] >>> False
